8195,'Qui,1095244,31626.861648
8196,torse,2087888,58572.102573
8197,velar,2153130,33536.532295
8198,trova,323937,21900.490463
8199,spietati,2018483,16873.559715
8200,ch'elli,4250759,99326.666073
8201,ch'io,3282385,76926.649063
8202,rispuose,1864719,85724.783088
8203,vivo,3739810,98456.530553
8204,suole;,4811490,16825.557124
8205,passi,968277,90893.746572
8206,comincia,1910833,76028.924731
8207,s'adona,2852284,  953.201766
8208,sanza,2553660,95804.508776
8209,l'uom,1719830,41272.511428
8210,l'altro,2809816,41459.406098
8211,divenire,4021943,57888.185505
8212,manda,1254466,49190.662309
8213,gran,855685,39695.179734
8214,mondo,1473266,31365.559524
8215,s'affige,772019,32331.078230
8216,ch'apporta,1811124,59747.978880
8217,trascorrer,3336699,48292.109937
8218,Cianghella,2227868,98046.529835
8219,omai,4461801,99238.102951
8220,prima,2043737,64183.557276
8221,sorte.,2760118,94460.433142
8222,informante,759276,92841.410634
8223,tolse,3358418,33915.640449
8224,mondo,3878385,55759.278360
8225,tanto,4638760,29800.221383
8226,Beatrice,1396340, 3723.494295
8227,d'este,359463,62735.757523
8228,sostegnon,1642499,10044.902299
8229,come,821677,51555.365610
8230,principio,3471368,78770.200078
8231,vanto?,1587965,30932.011143
8232,risposta,4090827,34945.208226
8233,passïon,3473556,29612.064964
8234,corpo,1132015, 6263.618596
8235,Questi,1346043,81921.512125
8236,Quel,928730,66053.293476
8237,virtù,1049512,51652.004749
8238,soccorse,336750,43389.473144
8239,rilevarsi,3669793,27190.256903
8240,fioretti,4136250,50361.573350
8241,veste,3005082,80711.396303
8242,l'aura,3552302, 2787.947915
8243,discordi,4947322,52187.005767
8244,Tutti,3140610,89117.042370
8245,dire.],4667943,95041.980261
8246,corata,2050312,47039.824377
8247,gloria,2669560,57109.469291
8248,pare,1085462,72062.666010
8249,cagne,2923714,20649.142148
8250,rispuose,2591582,91947.602059
8251,saria,4458289,21482.319425
8252,biscia,4182095,31194.497187
8253,ch'a,312727,76775.132411
8254,convien,4798689,28412.096390
8255,natura,1121434,12556.932583
8256,consentevi,346146,71766.392182
8257,pars,1363033,64163.587756
8258,ogne,817024,  193.492463
8259,grande,4552093,78079.765474
8260,anco,2872887,66062.056285
8261,armento,1139341,68736.650023
8262,forse,3956395,57391.800201
8263,t'avrei,1258872,28017.768796
8264,lui:,1731314,96534.602855
8265,pena:,554857,63055.119057
8266,convenette,3482164,21874.600396
8267,manda,2602622,81422.547906
8268,fatto,3159788,88367.602509
8269,Dopo,605208,56227.481061
8270,veggion,1835359,31279.458762
8271,tardar,929959,77326.884660
8272,mondo,4023766,13759.808442
8273,senso,523244,23764.551684
8274,d'ogne,586674,91809.526127
8275,tocca,2139351,46692.662975
8276,Clïò,3399445,94787.814771
8277,declaragioni,3860150, 3197.279057
8278,altro,4867197,50924.873682
8279,guercia,3280858,56661.584787
8280,prima,2133738,85575.050296
8281,mira,3242275,34853.228990
8282,trecento,970621,57609.449386
8283,quïeto,3356114,69012.925091
8284,patto;,1418882,42424.897204
8285,l'alto,1752514, 6681.270952
8286,altri,1612066,38412.346975
8287,come,230854,87325.870354
8288,diventa',260941,87902.795823
8289,ogne,1646384,26191.990338
8290,maraviglio,602159,22588.243162
8291,Merrenti,2587007,11310.664747
8292,oltre,4545784,43302.505439
8293,s'affretta,59606,53193.330503
8294,come,1198851,73944.140567
8295,come,2157195,16773.229202
8296,l'uom,1930567, 2124.253295
8297,qu'esper,434636,22292.221908
8298,ogne,542845,51061.317879
8299,potenza,47971,74816.233800
8300,l'anima,779969,40810.921085
8301,gola,970907,48513.129036
8302,come,1882525,12439.621043
8303,qual,2220271,93986.743499
8304,arbitrio,967225,92422.907363
8305,mattina,1578863,90358.041288
8306,mezzo,4177495,41694.381019
8307,grosso,4266653,57359.859550
8308,come,395049,  728.738110
8309,inteso,2755574,96073.072972
8310,parti,4026331,36479.607187
8311,acciò,4317039,81796.008656
8312,contasto,1840381,77440.385110
8313,altri,1819499,99396.529372
8314,nove,4750495, 9773.738872
8315,ancella,207399,92102.724157
8316,mirando,3192077,67636.842098
8317,s'io,1983351,46558.144460
8318,conduca!».,2200409,95238.855307
8319,legga,4206566, 6594.422234
8320,come,1450388, 2292.432824
8321,Cianghella,652799,59444.597669
8322,Giove,1757364,38434.224679
8323,credetti,4091625,72455.343700
8324,rovente,3103540,18890.281947
8325,l'acqua,4122136,50725.424471
8326,l'angel,591212,92593.349811
8327,armento,2006802,17140.769994
8328,muoversi,3226803,22197.902989
8329,carole.,1385761,84147.419652
8330,elli,447740,52471.931896
8331,destra,1849429,18244.827019
8332,dico,4823735,14994.436081
8333,dicendo,1143640,12095.727531
8334,certo,1902456, 8411.218375
8335,cosa,1564541,84371.438158
8336,pietà,1970780,45876.597345
8337,com',2878980, 9901.898449
8338,ch'ei,599860,19189.007196
8339,Achitofèl,2988641,43429.245388
8340,mirando,1723645,53930.683326
8341,serrato,4107342,40242.318528
8342,palido,4732732,14656.317489
8343,orazione,1287128, 5144.953294
8344,punga»,670316,78507.529487
8345,divenni,2918310,13462.285868
8346,parlò,4369925, 6794.069403
8347,gran,2219639,21522.881331
8348,CANTO,380346,17651.597307
8349,bellezze,2360448,27784.012511
8350,donerà,1923692,72074.176297
8351,Commedia,2096345,48420.624565
8352,spesse,483330,40271.839871
8353,gradi,4391684,59905.286852
8354,mattina,946312,96793.838493
8355,destra,3292777,  359.738663
8356,serrava.,4388737,23865.146943
8357,elli,1414803,44813.727897
8358,retro,401943,50229.527587
8359,loro,429330,64578.527260
8360,ammirar,4136420,83803.537028
8361,molti,551468,15792.081891
8362,ch'era,3187015,46076.972580
8363,rami,3302383,22609.481967
8364,puzzo,314097,37130.145072
8365,t'abbaglia,4734392,56462.018854
8366,[Canto,226679,93443.089717
8367,quest',1820512,96599.543305
8368,questo,3304780, 6488.431575
8369,gridava:,4806175, 5997.892430
8370,quel,2007438,55195.809666
8371,sparito,1818620,60417.468116
8372,convien,4846858,33130.783796
8373,noto,2068093,96653.798828
8374,risposta,2385456,67089.624562
8375,guerra;,2374156,51003.546414
8376,noma,1927427,90634.382563
8377,movendo,1751238,91872.681769
8378,Come,365758,22748.463241
8379,cignesi,2738162,18666.909222
8380,carco,2582778,97409.648451
8381,pensar,3481194,27798.790973
8382,Dante,397618,14362.788116
8383,quali,1683117,63290.866530
8384,Avete,4929018,75968.753605
8385,quel,4810223,61005.727062
8386,questo,1497860,36648.180594
8387,miei,1748322,14045.339893
8388,conduca,3822228,43444.864701
8389,soccorse,4906251,61685.032974
8390,discordi,2389374,36384.366535
8391,segnor,2778000, 7125.646392
8392,puoi,817661,90845.909686
8393,mano,2406355,67244.535501
8394,oramai,3697402,59900.788175
8395,fummo,4469792,22288.177911
8396,sparte,4465519,54639.824125
8397,quella,480361,31839.799833
8398,maraviglio,2048961,81159.474682
8399,oltracotanza,3741802,77798.561753
8400,ponesse,7949,71143.886299
8401,Dianzi,1785472,37271.698821
8402,seguitai:,1917649, 7960.175434
8403,angeli,3097440,58968.985500
8404,ancor,1101213,73368.385617
8405,famigliar,1073939,99767.943025
8406,occhio,151975,92053.041480
8407,dite,2701091,85303.235966
8408,fue.,3746082,83844.745611
8409,'Qui,1706037,13920.824134
8410,ch'apporta,2529923,73862.946754
8411,cagne,2194148, 4700.124383
8412,l'altro,287924, 8362.289904
8413,s'adona,4807775,99476.743630
8414,viso,1541750,62450.319465
8415,sinistra,3458601,73175.789683
8416,nebbia,1661911,24178.567959
8417,Isifile,4096104,20399.262935
8418,prima,1732068, 2502.417682
8419,Tutti,2768904,52521.073173
8420,incontra,2733135,33990.722092
8421,risposta,1608507,76501.742870
8422,questo,4222593, 2766.547061
8423,tutte,4635626,47944.766535
8424,dimandar,1463574,76176.248342
8425,attendete,2137541,20205.923316
8426,onde,2147275,91639.000291
8427,m'accors',2772817,45004.959410
8428,piangea,774406, 2812.074750
8429,sonno,1810364,82294.806362
8430,Altra,1964271,30960.423735
8431,ingannate.,2095279,39934.562513
8432,dove,216177,44586.852421
8433,noto,1121021,90554.854806
8434,gemme,1236518,98655.060062
8435,consorti»,3503646,94917.067113
8436,c'eravam,1778938,37192.288579
8437,puoi,2838315,66045.079585
8438,questa,2343860,20560.189510
8439,potesse,4306509, 9123.237249
8440,levarsi;,202986,99005.149803
8441,dico,2013112,10921.220438
8442,vivo,337283,79780.445892
8443,spenti!,4724430, 8765.095108
8444,pregandola,432349,95663.356432
8445,Giove,4635620,58334.182989
8446,officio,1595509,77679.564679
8447,nostra,2624141,37041.412960
8448,distante,1488858,29358.223272
8449,sospiri,50224,88233.317034
8450,invenzioni;,4944888, 9116.289723
8451,sette,2303779,20642.111452
8452,Alberto,4241859,94891.665814
8453,convien,1582895,45752.926619
8454,possa,2186014,35207.010761
8455,palido,4509742,79606.406603
8456,seno,1129000,24584.796618
8457,s'intese,4121594,89068.250103
8458,s'io,1785781,98360.716820
8459,puote,3676372,74811.872472
8460,tutto,2585242,71402.533656
8461,credi,3036635,66456.075982
8462,dintorno,149018,39305.981284
8463,cotal,2252861,15193.793545
8464,potesse,710116,59459.086810
8465,salir,976254,19889.003468
8466,essi,1463355,65372.255170
8467,sanza,1089249,36772.240179
8468,piena,1453530,90934.285238
8469,declaragioni,2949700,97613.366756
8470,esse,2767115,81127.749895
8471,omai,2870816,21339.318046
8472,s'infiamma,3171764,49132.002712
8473,tristi,3061102,61383.417365
8474,falcone,994416, 3802.615215
8475,riede».,3373138,54771.819766
8476,voce,3413446,29522.839922
8477,facea,2081229,44806.885216
8478,procedesse,2079331,43622.818050
8479,trecce,496524,89397.377916
8480,Spirito,1932690,30322.270095
8481,dopo,4813364,69758.715122
8482,rimira,2100802,93762.079519
8483,ch'elli,2890765,17630.544078
8484,vuol,231610,41767.406674
8485,rimanendosi,3828995, 2295.827922
8486,seguiteria,4208781,37553.516849
8487,ch'al,4141962,84597.792191
8488,vanto?,1813093, 3890.668571
8489,sotto,2537179,52487.990728
8490,gran,1820035,90736.991598
8491,pianser,1360569,73485.795746
8492,s'argomenta,1128200, 7168.792247
8493,fabricatori,4593396,27939.999455
8494,maestro,4329724,77251.594286
8495,poco,60707,89182.969580
8496,propriamente,1584210,75895.963843
8497,durata,3073964,25592.174884
8498,l'inferno,382608,16604.123198
8499,poeta,2250971,89767.700526
8500,mente;,116604,44306.057420
8501,ivi),1213495,46512.440524
8502,artigli,1280976,42125.149394
8503,forza,3537098,83645.105512
8504,nostra,188955,31762.203762
8505,serrava.,4150836,48550.827802
8506,quando,548686,50163.356993
8507,foco,2712278,56355.030165
8508,quel,2882130,67853.380484
8509,dipinse,1387355,42524.436853
8510,piedi;,1293582, 2328.929554
8511,movendo,1304265,52939.984198
8512,state,3956914,71305.492524
8513,sarai,1102042,66611.404562
8514,inizio,2788570,48994.446858
8515,innalzo,3229194,98063.271396
8516,consorti»,1785646,76651.280320
8517,raggio,787650, 1359.917890
8518,cielo,3487325,99000.474852
8519,sotto,370396,65294.694674
8520,patria,2846283,13275.706616
8521,tutte,4289488,94240.906373
8522,soccorse,2174654,44766.255730
8523,maggior,3191377,80757.296234
8524,qualitade,2696937,71196.476409
8525,arda;,3488330,17399.300689
8526,Diletto.,1392201,80957.897343
8527,destra,1843236,68955.554234
8528,qu'esper,638639,66180.918739
8529,verde,1149596,93069.096414
8530,Cappelletti,4450164,41366.733983
8531,vera,1441578,60475.734233
8532,parevi,4417312,53370.093025
8533,maggior,3717647,21527.451858
8534,sta;,4614706,99268.752008
8535,quanto,465575,58562.499255
8536,serrato,20886,41559.478621
8537,m'accors',4576120,68992.295723
8538,biscia,4331805,15491.255933
8539,prima,2926784,11236.625183
8540,Morrocco».,940617,19930.047387
8541,quel,4765023,27768.014031
8542,santa,2764773,86317.481857
8543,grande,1866167,27528.909289
8544,Genova,4926167,68641.503176
8545,carco,4393010,68697.923979
8546,potenza,3200397,49525.905802
8547,Guidavaci,4798637,29427.430777
8548,sanza,977178,36986.477004
8549,m'era,3424202,21122.590207
8550,voce,514822,34195.664437
8551,quale,2127080,38717.544647
8552,consorti»,4621704,79551.777247
8553,agogna.,1246807,87850.561017
8554,parte,2623784, 6232.982871
8555,ampi,3566144,10370.433609
8556,occhi,905215,36391.589186
8557,giusto,4444942,68175.713168
8558,sanza,530941, 8574.686798
8559,qualunque,1331820,98506.106396
8560,mostro,637985, 2976.703572
8561,suol,4460895,58002.711081
8562,quando,2120232,39087.504806
8563,consorti»,897821,71448.289442
8564,venni,1635534, 5241.770288
8565,l'uom,3172180,82609.528512
8566,s'io,783186,80899.607147
8567,misericordia,348792,55666.977098
8568,tempra,4042928,57176.845506
8569,ch'a,2849551,41130.684942
8570,pare,608989,20519.091334
8571,dove,864751,89859.859295
8572,Dopo,4713687,74774.186705
8573,Grandine,4143696,87980.112350
8574,vento,2271468,56599.053424
8575,quello,1532101,97548.771803
8576,vapor,1165075,82421.607886
8577,tutto,369393,68657.092918
8578,carco,779261,28522.036547
8579,ragionar,3409435,92481.216261
8580,ch'al,3520939,82975.121726
8581,buccia,1845840,82734.369234
8582,raggio,851007,55358.966451
8583,l'uom,422237,79107.310061
8584,froda,121623,21882.141807
8585,donna,2959469,21249.514951
8586,anzi,3778359,37889.502332
8587,l'oblio.,963406,14032.480800
8588,tristi,44843,78322.474612
8589,terzeruolo,2121096,46554.858987
8590,Tutti,1533537, 1352.027293
8591,leon,1289271,59716.310907
8592,monte,1201319,76140.477902
8593,vanno,138938,28882.234839
8594,puzzo,102985,57626.796084
8595,loco,109307, 4351.204362
8596,tenuto,2074566,85816.994662
8597,infiata,4807976,49580.350705
8598,ond',1492441,94009.938657
8599,duca,3789159,17985.477029
8600,deggio.,1857634,64146.824393
8601,pietà,1243117,50387.880435
8602,parlò,4302985,79741.571359
8603,Morrocco».,2853738,82100.592658
8604,qualunque,1561047,50915.184150
8605,dintorno,490311,29610.674473
8606,l'ultimo,3435083,63207.316232
8607,aveste,4608153,86619.141344
8608,pena:,1376423, 8628.130553
8609,Grandine,2158258,58433.136900
8610,venuta,487406,59510.718742
8611,facce,4240414, 5272.170097
8612,parlommi,3080517, 4316.337553
8613,quarta,3066720,68597.948182
8614,ch'a,4003902, 7921.980937
8615,segnor,1403190,57033.486238
8616,guercia,2635774,98768.962392
8617,venendo,4368258,43447.185927
8618,suono,1585160,53158.151654
8619,Maestro,882631,21320.832145
8620,dolore,4751919,91560.102768
8621,rilevarsi,4320754,20003.586393
8622,consorti»,1531158,65679.340099
8623,testa,88084,24235.416907
8624,perch',3972176,70746.688742
8625,molle,4394879,94955.142631
8626,vendetta,3469411,85345.709934
8627,credo,3785264,82319.602232
8628,storïata,4681910,70749.695634
8629,onde,2973949,57969.195499
8630,vuol,576624,33402.990573
8631,divenire,4740528,44331.234575
8632,ch'elli,4266925,30963.205200
8633,buon,904259,20125.908929
8634,onde,1033761,42462.964119
8635,occhi,567497,83771.962481
8636,questa,1598150,75894.832943
8637,piedi;,1409173,30055.831843
8638,punga»,2150026,10149.048379
8639,come,4899342,38520.314278
8640,invenzioni;,3305107,34255.993941
8641,risposta,4562200, 2381.340550
8642,questo,509514,55032.217787
8643,piedi,4174278,72286.502396
8644,buon,447062, 3388.525237
8645,rimira,972077,77465.083159
8646,s'io,139569,42797.832921
8647,forza,3816758,45360.645999
8648,Spirito,195134,65342.261481
8649,quella,1678760,91521.889532
8650,pena:,3893775,74570.034654
8651,fiate,907911,63872.914336
8652,medesimo,4673348,14253.198708
8653,etternalmente,4937079,81579.906296
8654,d'ogne,1001904, 1867.091410
8655,medicina,614778,50394.519081
8656,buon,837167,32740.582204
8657,Malacoda,932876,82608.292343
8658,loco,3419275,51822.817449
8659,figlio,2507050,95777.523256
8660,parevi,4249035,81297.905357
8661,l'etterna,1006178,17682.403551
8662,s'affretta,2792147,48581.181716
8663,fuggir,4497615,61630.673667
8664,c'eravam,3911120,35657.407231
8665,alquanto,1862989,94441.984220
8666,destri,2215567,82978.593354
8667,denti,3951461,57504.923586
8668,rispuose,4971812,33048.476558
8669,altri,4476425,  968.997870
8670,presi;,2200948,36442.430637
8671,lui:,1366022,56512.402543
8672,andasse,1468681,30349.437611
8673,tratta,3230844,30509.932218
8674,chiave;,1313606,70398.760923
8675,donna,4596876,40483.949649
8676,così,1314716,65018.931030
8677,serrato,3759843,59280.698162
8678,quest',3258596,80927.987945
8679,dosso,724564,62507.307882
8680,palese,1367309, 7439.157787
8681,Arrio,793187,41725.397936
8682,voce,4320007,28461.177385
8683,mondo,2538862,77082.274446
8684,propriamente,2530021,40043.820319
8685,Aglauro,74020,27131.451170
8686,tanto,3747581,24769.225541
8687,dicer,4346807,17788.933730
8688,sera;,514293,76579.274589
8689,gemme,3309139,19819.118154
8690,aveste,1791863,62648.640425
8691,lui:,4781308,26928.999696
8692,convien,4615302,88625.997956
8693,bogliente,3902044, 3930.458306
8694,cignesi,1269287,85739.331042
8695,questo,3661323,91711.363981
8696,sembianti.,3499766,98317.633926
8697,vertute,359422,59494.358498
8698,disse,3849021,20393.591075
8699,grandi.,4684889,47282.691786
8700,gridava:,3066569,69845.937055
8701,quel,2977693,70370.385009
8702,guerra;,4936162,72809.801260
8703,alquanto,321871,93050.907852
8704,ampi,333392,  378.295456
8705,alquanto,1399786,16104.537332
8706,pietà,3204032,71670.127899
8707,convenne,4172484,74790.974593
8708,passi,1692850,23193.477747
8709,pronta;,881500,67498.945798
8710,distante,4114530,23871.339426
8711,prima,1075271, 6329.772755
8712,mordesse,4577090,36363.074297
8713,Mentre,4581341,95724.202968
8714,loco,1057833,25080.479330
8715,turbato.,3813239,38153.247654
8716,andasse,2205694,27548.308836
8717,passïon,4324090,71246.769265
8718,ambedue,686781,58436.792299
8719,sorte.,562378,34407.066886
8720,sotto,2110768,10958.958079
8721,cotal,4214726,58436.746125
8722,vanto?,2881335,72752.837096
8723,'ntesi,1581751,15068.530826
8724,viso,3340526,16076.006093
8725,disse:,4861090,90340.706631
8726,picciol,1643738,67238.305633
8727,artigli,1171948,46235.107289
8728,oltre,3019174,46004.081055
8729,destri,3443003,10280.460966
8730,sera;,182002,99658.732592
8731,cinghio,2391640,83067.456166
8732,d'ogne,2435833,58310.271393
8733,occhi,4763095,27210.885540
8734,chiaro,1872411,43984.759135
8735,duca,2192023,22840.273564
8736,quella,3210310,90565.547464
8737,Quelli,1331411,97864.362965
8738,disse,4177510, 7611.112554
8739,Achitofèl,627211, 5972.965494
8740,carole.,2917109,47425.241988
8741,noi:,565629,55555.572574
8742,carca.,547,18573.361141
8743,gola,633328,16511.259766
8744,Cappelletti,4005516,77043.018611
8745,Tomma,4797919, 3659.149248
8746,cinto.,1366887,40192.185594
8747,mondo,2677610,50591.577910
8748,fero,3918434,59674.636924
8749,vegg',3537543,35862.262952
8750,puro;,4622821,42574.695204
8751,rise.,3891406, 1423.824719
8752,vuole,4025103,26873.027095
8753,XXIV,1292093,32691.371133
8754,disse:,3999476, 8421.716669
8755,mentovato,2525139,34961.569668
8756,Marte,362712,18710.440668
8757,tuoi,1711147,36756.264304
8758,l'umana,1522653,51861.709881
8759,diventa',2574134,85448.235173
8760,dosso,693154,92833.141720
8761,poverel,951345,10571.988399
8762,rombo,711572,85045.970541
8763,ogne,4823916,44875.268743
8764,vento,4390900,60228.781300
8765,labbra,4522358,22233.762110
8766,stesso,2273465,42480.368899
8767,scocca,3302696,86547.473016
8768,sarà,779494, 2830.833772
8769,Cotal,4536846,19750.259755
8770,giustizia,1324168,93925.112155
8771,Rispuose:,3316326, 9537.722369
8772,cotal,4826751, 8938.613388
8773,ampi,2429641,94602.684253
8774,rauni,1869350,65737.833726
8775,l'angel,265358,66182.110798
8776,Beatrice,4497897,58737.831025
8777,stesso,4651063,48720.713622
8778,quando,1808607,91961.092265
8779,nebbia,1110207,89103.840078
8780,misericordia,2996267,69544.664660
8781,l'uom,3978362,89559.595200
8782,indizio,489253,34887.112022
8783,altro,2516173,76494.684840
8784,purga,3862520,44706.100051
8785,nebbia,4573820,52170.306296
8786,brusca.,942741,42439.423876
8787,picciola,4262169, 3652.663707
8788,Cotal,30413,55338.224756
8789,tristi,1971703, 9480.507481
8790,quest',2045563,55620.440838
8791,odio,2930780,48283.674523
8792,parte,1258535,71450.187327
8793,rabbia,2929449,17741.882293
8794,vorrebbe,107088,75021.378987
8795,occhi,4948353,62980.330680
8796,trecento,4716473,89730.994845
8797,veder,1845431,81022.002213
8798,tolse,929107,56155.995180
8799,pelle,3109339,84452.228836
8800,levarsi;,1791780, 1773.413584
8801,puro;,1556892,21835.186169
8802,Questa,1128933,36589.852467
8803,fregio.,3322940,23942.487760
8804,ch'ei,1689940,58529.379221
8805,pianto,1870366,24249.499460
8806,grandi.,3377064,33987.679155
8807,venuta,8155,74952.692679
8808,cresciuto,2797508,74811.190966
8809,Modena,1188213,46071.200221
8810,elli,4975130, 2961.500041
8811,cinto.,80122,71593.858694
8812,picciol,4407529,84513.724306
8813,indizio,1010480,75175.178140
8814,esser,2712733,54865.913996
8815,fabricatori,676147,90806.374148
8816,Questa,552974,35027.809686
8817,mondo,879358,46163.090320
8818,fatti,1745182, 6932.914899
8819,nude,1413332,10358.638050
8820,Questo,472471,22777.829827
8821,ogne,1224804,62972.517782
8822,donna,4110486,66406.734529
8823,s'infiamma,4292438,49456.544562
8824,posson,951580,29020.902751
8825,faville,260764,91650.628374
8826,semenza:,369569,14834.873399
8827,mattina,400851,15123.232543
8828,l'un,221508, 9132.394607
8829,sempiterna,22498,81742.993331
8830,sorte.,2095939,42475.168629
8831,duro,4624096,51921.257374
8832,gelo,562494,75327.489606
8833,mondo,4396041,30902.190446
8834,piangea,2885314,72281.481433
8835,Gaddo,1219611,25683.516321
8836,falcone,1808868,47782.640853
8837,ch'ei,708071,97951.981670
8838,ferro,4262499,18604.405961
8839,imagine,4750687,38041.305860
8840,Avete,3687142,57848.687223
8841,tutte,2783183,18700.249843
8842,fioretti,4023392,33545.949981
8843,Libra,3323027,51778.846358
8844,quello,2087846,86492.950051
8845,viste.,1729459, 2877.843150
8846,fornito,4836292,68095.545442
8847,virtù,3538245,20444.717702
8848,possa,1796168,53077.259983
8849,iniqua,4969403,19808.173376
8850,occhi,3565319,19668.422902
8851,raggio,4354506,92997.297161
8852,vera,4064147,72949.308002
8853,purga,1947013,84940.315665
8854,quest',390954,95860.036724
8855,cinghio,67210,37147.969511
8856,corto,3173142,74951.288500
8857,dosso,2775343,61809.740159
8858,anco,1523208,41969.230560
8859,ch'ei,3970379,29367.650935
8860,fede,2368547,57494.223271
8861,cose,2941730,68042.953831
8862,veduti,874677, 8868.263618
8863,Isifile,4207630,16898.007914
8864,venni,3827640,27230.092322
8865,parevi,4667909,86439.506545
8866,vegnon,954069,47082.879112
8867,l'altra,2194469,78277.007635
8868,quella,1511950,13448.766781
8869,punto;,2814914,15786.054854
8870,arbitrio,3452222, 8444.208277
8871,ruinare,4279835,49503.136718
8872,lungi,1243878,44709.333492
8873,rispuose,1857536,28626.302442
8874,infiata,1123275,33011.947776
8875,ch'i',3574862,77360.985682
8876,derelitti,3739757,57032.377596
8877,occhio,1235826,44163.563614
8878,convien,634362, 5479.465546
8879,posson,4239878,45382.289194
8880,calar,3621653,60193.734911
8881,ancora,189690,25844.635723
8882,color,1521604,88657.169719
8883,guerra;,3017927,12290.158229
8884,come,3400857,43887.903417
8885,puro;,2420090,33513.126824
8886,ch'i',1462133,21863.365761
8887,armento,4030942,51791.752199
8888,gambe,4396462,31269.769418
8889,profondo.,3711572,89270.606227
8890,hanno,1489345,85697.216040
8891,parea,4464512,70292.681276
8892,labbra,1337161,96008.199152
8893,verde,3661043,68927.832558
8894,loro,3433587,50925.602656
8895,ver',2180909,86318.665912
8896,pinsi.,3116165,87377.906783
8897,quanto,4590934,71001.000039
8898,meco,3355996,40231.355871
8899,tutta,2273035,90970.245544
8900,grande,178593,55766.596793
8901,figlio,3987578,15209.245957
8902,miei,2307814, 7998.792558
8903,gioie,585163,60656.741106
8904,S'io,115614, 2165.801860
8905,scudo,858289,11322.578163
8906,imagine,115505,56936.525985
8907,occhio,159994,49337.749341
8908,veder,848483,35253.899599
8909,infamia,2896300,34971.031091
8910,tale,2273568,37841.533604
8911,quei,3844313,91959.040878
8912,biscia,689086,95423.914305
8913,cinghio,4528907,91808.464598
8914,sinistra,3269148, 5113.530161
8915,oltracotanza,2242311,79108.744851
8916,giustizia,798413,58417.695532
8917,brusca.,4870691,86386.290907
8918,Questa,902344,39635.369717
8919,appetibili,687749,72022.072486
8920,dove,4719480,64737.089555
8921,iniqua,3404263,37538.033029
8922,felices,3521087,57927.828858
8923,rovente,4048647,88148.100146
8924,biondo,1087640,49369.486267
8925,segnor,818448,13034.926709
8926,dove,893747,72125.861238
8927,costui,2376686,94921.181264
8928,Salvani,1442735,31147.970104
8929,iniqua,3866729,73074.592168
8930,dicendo:,3070597,98152.918529
8931,CANTO,3007817,65338.727108
8932,color,1888426,81648.032440
8933,inizio,4333500,97065.862378
8934,come,2446893,89200.332886
8935,risposta,3032246,91074.623245
8936,tolse,4441808,69031.474395
8937,sanz',1692925,68926.296544
8938,ch'a,4585489,33865.648611
8939,palido,1862071,15767.497009
8940,Trema,2643704,48590.266759
8941,dintorno,1504360, 8849.159972
8942,vuol,4840776,20262.873334
8943,perché,2446733,37854.707576
8944,dipinse,2452777,66227.036373
8945,ch'i',3659708,86278.651724
8946,ch'era,4710663,70950.872862
8947,ch'al,543344,27970.111417
8948,vegghi,1817723,43790.061445
8949,piedi,2236466,89915.337912
8950,cignesi,2607091,73598.694794
8951,carca.,1718868,36272.169088
8952,quei,3391420,84757.008832
8953,l'aura,4507308,16528.837054
8954,fuggir,3249476,77682.882761
8955,cicogna.,4590597,37196.602096
8956,quand',2611659,60988.561985
8957,Clïò,140637,27847.993311
8958,voce,3630855,11954.454120
8959,Dopo,2527863,40391.104120
8960,dopo,2491123,57973.163906
8961,gioia,32161,47128.391186
8962,contasto,1300533,88382.972088
8963,velar,2613000,94560.033858
8964,veduti,2746347,63491.518048
8965,risposta,4598323,65057.350447
8966,lingua,559400,59033.706925
8967,l'ali,874560,91770.327540
8968,meglio,152117,24637.449240
8969,guarda,3135022,19393.501844
8970,dimmi,3402049,51045.431952
8971,tepidezza,3984288,11812.397007
8972,dietro,2954850,64148.097140
8973,s'i',4644884,80269.212396
8974,Quella,2065565,55344.446612
8975,Commedia,1201519,74959.711049
8976,questi,4648253,99732.458168
8977,contasto,3012601,57618.381789
8978,Intra,547550,99743.406553
8979,Taci,2109510,27586.429295
8980,perché,2338628,90226.070150
8981,s'intese,2581391,95986.385053
8982,Santa,2095333,73123.363459
8983,fue.,1187247,33406.488959
8984,l'alto,4063617,39102.665066
8985,possanza».,1616569,23252.505208
8986,lui:,581648, 6671.477984
8987,suol,1781535,20974.823190
8988,discese.,4580727,27600.372044
8989,regi,2636367,63246.126986
8990,velar,1182446,21760.124853
8991,fondo,1207564,35078.777827
8992,ch'a,4933920,76402.749992
8993,fisamente,3384300,11381.716978
8994,puoi,209958,97587.833725
8995,elli,350146, 2354.963816
8996,quarta,1753002,10610.576431
8997,come,138718,62538.482256
8998,deggio.,3115488,82413.403396
8999,ruinare,4956473,65269.986424
9000,viziata,1438404,69321.635120
9001,monte,3718686,60923.631136
9002,scuro,2787651,30360.234749
9003,ogne,3222398, 8392.354177
9004,l'un,4265248,47961.314131
9005,pianto,1384501,52079.900832
9006,lumi,3735467,74954.275187
9007,sinistra,1010982,77554.098568
9008,l'inferno,4407270,62267.162874
9009,volte,391985,31443.215907
9010,templo,4890422,10420.282816
9011,falcone,1822600,12202.124483
9012,mondo,4260588,96612.226271
9013,maravigliar,1803806,30284.365241
9014,mente;,2297608,90802.944171
9015,puro;,2779514,46865.323832
9016,meco,2497210,55992.460645
